geneid,ab40
139105,1.334759339
139135,-0.829099178
139170,0.174300789
139221,-1.275893595
139285,-0.200225739
139324,-0.01346856
139341,1.007470329
139378,-0.220596266
139422,-3.004332251
139596,0.149800244
139599,0.130677972
139716,-0.265633642
139741,1.446786868
139760,0.527817937
139818,0.811399838
140032,-3.087690533
140290,-0.092074026
140432,0.292696824
140456,1.219047295
140458,2.460221433
140459,1.252969897
140460,-0.675584456
140461,-0.822049245
140462,-1.650639656
140465,0.649121393
140467,-0.18226208
140469,0.104204563
140545,-1.575702456
140576,-0.839020482
140578,0.472555606
140609,0.483363198
140612,0.16953076
140680,-0.564635732
140686,-0.739606372
140688,0.112227238
140689,-0.447597851
140690,-0.886666318
140691,0.384548498
140699,-0.98103502
140700,-0.71290503
140707,0.215920656
140710,-1.313332983
140732,-1.063459243
140733,-1.01593328
140735,-1.381339104
140739,0.13604202
140771,-0.244143128
140775,-2.677080008
140801,-1.070182614
140803,-0.767491096
140807,-2.472511097
140809,0.468635128
140831,1.433998077
140832,-0.587314292
140836,-0.629338096
140838,-0.292511794
140850,-0.2234759
140856,0.02382779
140870,-0.57204352
140873,-0.733892605
140880,-0.375382724
140881,-0.293410265
140883,-0.331267318
140886,-2.710073341
140890,0.374023226
140894,1.107746908
140901,-1.103252305
140902,-1.456436031
140947,-3.142011338
142679,1.10062532
142683,-0.143932098
142684,-1.067788313
142686,0.862296146
142689,-1.679437902
142891,1.920752019
142913,-1.401171295
142940,-0.220534146
143098,-1.272950756
143153,-1.426160601
143162,0.04537008
143187,0.473211665
143241,-1.364260112
143279,1.20960477
143282,-0.095546966
143379,-0.334842651
143425,1.564885815
143458,-1.595863948
143471,-0.69510366
143503,-3.35336989
143630,0.665397942
143662,1.468058274
143684,-0.320800186
143689,-0.315011839
143879,-0.404550262
143884,0.395631371
143888,-1.30019779
143903,0.405166073
144100,-1.390987946
144110,2.115860386
144124,-0.406473732
144132,0.220161167
144165,-1.635422295
144193,-1.828886511
144195,1.116593764
144233,-0.366911124
144321,-1.287515155
144348,-0.327310826
144360,0.663430432
144402,-0.230041449
144406,1.048902597
144423,1.231398058
144453,0.376497914
144501,0.140728119
144568,0.160285011
144577,1.075083897
144608,-0.780012016
144699,-0.515949163
144715,1.362922622
144809,-1.665872352
144811,1.64849204
145165,1.102969046
145226,-1.710992912
145264,-0.54294514
145282,-1.121812724
145376,1.027474866
145389,-0.132323819
145447,0.150107154
145482,0.024847904
145483,-0.949445254
145553,0.162844765
145581,-0.635906603
145645,0.95999156
145748,-0.609479719
145773,1.521761129
145781,-1.521768077
145858,0.867645081
145942,0.23498951
145946,-0.749045063
145957,0.462279024
145978,-1.186304942
146050,1.672581391
146057,0.269197852
146059,-0.634414028
146183,-2.188765591
146223,-0.829400867
146225,-0.060034191
146279,-1.474314011
146378,0.037437338
146434,0.836171799
146456,0.95531889
146540,-0.167816614
146542,-0.037347029
146556,0.574852485
146691,0.278071681
146722,-1.211727495
146723,0.406631212
146779,-3.724374013
146802,0.766134412
146845,0.555238558
146849,1.012025561
146852,1.079411359
146857,0.811463424
146861,-1.726600385
146862,-0.480144299
146894,1.47457184
146923,-1.130462677
146956,1.241510527
147007,0.59449586
147011,0.714970602
147015,-0.155887555
147040,0.14067026
147081,0.373537566
147172,0.019828194
147179,0.084538925
147183,0.178968735
147184,-4.03865273
147323,0.060406897
147339,0.20794609
147381,1.315315697
147409,-0.449267737
147463,1.464685439
147495,0.013169236
147657,0.410063287
147660,0.829883707
147685,0.989481317
147687,-0.175147116
147694,-0.367709427
147719,-0.53143372
147741,0.289916436
147744,1.14320588
147746,0.775307951
147798,-0.808359739
147837,0.01044537
147841,-0.876777351
147872,0.198879214
147923,-0.415286395
147929,-0.197215354
147945,0.749351836
147948,0.494848537
147949,-0.101701842
148109,-0.15737133
148137,-0.618605517
148156,-3.847893753
148213,0.205468948
148229,-0.69094214
148231,-0.190673249
148254,1.129912113
148266,1.355010859
148268,-0.137652171
148304,-3.658314771
148327,0.076550478
148362,-1.29834386
148479,0.115076108
148523,0.876313113
148534,-1.121998004
148545,-0.452936891
148581,-0.284681783
148641,0.450192729
148645,0.178329456
148738,0.490115236
148753,0.603361642
148789,-0.377792784
148808,1.795368876
148811,-0.83071383
148823,1.543517579
148867,0.738354725
148870,-1.233816145
148932,-0.253247404
149041,-0.498062548
149076,-0.289733349
149095,-1.217840149
149111,0.823498248
149175,0.040637285
149233,1.552365996
149371,-0.263782443
149420,-0.243168062
149421,0.628771107
149428,1.225289277
149461,0.55373196
149465,-0.171167582
149466,0.903198018
149469,1.567498681
149483,-0.148171465
149499,1.583465403
149563,0.089801909
149628,0.421476175
149647,0.929011067
149685,0.877034048
149699,-0.914482616
149708,0.568876711
149840,-0.677001492
149951,0.502533253
149986,0.076504569
150000,0.312439647
150082,0.096568003
150094,-0.205256971
150135,1.356288732
150147,-0.239138973
150159,-0.617528691
150160,0.77308518
150165,-0.894052261
150209,-0.238080601
150248,-1.870140791
150274,-0.021353696
150275,-0.262504756
150280,-2.059708523
150290,0.531398616
150291,-2.956139719
150350,-1.242150617
150353,0.462118068
150465,-1.124813045
150468,0.603357697
150538,1.033193163
150590,1.415888831
150596,0.434225398
150678,-0.16067386
150684,-2.559329726
150696,0.151570386
150726,0.449557385
150771,1.354799999
150864,-0.806055123
150962,0.116199509
151011,-1.681510994
151050,0.40010799
151056,-0.017837033
151112,-1.136076299
151126,-2.120395421
151188,-2.698250387
151194,1.317281064
151195,-0.114076271
151246,1.316915837
151254,0.163759131
151258,0.923519763
151278,-0.476547689
151295,-0.674478862
151393,-0.145617546
151473,-0.180248124
151477,-0.792310392
151516,0.602814862
151525,2.144644709
151531,-2.002503182
151556,-1.183107596
151613,-0.887572141
151636,1.574297387
151647,0.526656724
151648,-0.371423763
151649,-1.591120305
151651,-1.80175643
151742,-0.781134168
151790,-0.103211763
151827,0.160021369
151835,-0.515430385
151871,0.755060292
151888,-0.404591778
151903,1.190088435
151963,-0.852023501
151987,-0.532766616
152002,-0.427640939
152006,-1.222742039
152065,0.406953515
152100,-0.164878225
152110,0.615298238
152137,0.733566058
152185,-0.775280406
152189,-1.591895354
152206,-5.594770271
152217,-0.125872388
152273,0.902535075
152330,0.584648486
152404,1.415744764
152405,0.560283684
152485,2.060026542
152518,0.36039192
152559,-0.872907664
152573,-0.120938108
152579,0.171890719
152641,1.138582732
152687,0.188740159
152756,-1.895918616
152789,0.781710785
152815,-1.592703709
152816,0.509744718
152831,-0.218135636
152926,1.207606872
152940,1.023391527
152992,0.773594829
153020,-0.008150843
153090,0.698292109
153129,1.325819479
153201,-1.784367388
153222,-0.47352186
153241,0.233086051
153328,1.598156245
153396,-1.065382139
153443,1.978314736
153527,0.864862075
153562,0.359754581
153579,-0.512039656
153643,0.120091191
153657,0.287743693
153733,-2.784709867
153745,0.33869983
153768,-0.127444922
153769,-0.792294475
153830,1.089455936
154007,1.369816515
154043,-0.202402353
154064,-0.211276217
154075,0.468757082
154091,1.669662123
154141,0.479948767
154197,-0.406277779
154214,1.145513767
154215,0.900577579
154313,-0.911728808
154386,-0.245495413
154467,0.613119243
154664,-0.978084466
154743,1.085409313
154796,0.191266062
154807,-0.031475406
154810,-0.258925011
154881,-0.085344093
155038,0.461635853
155051,0.355362759
155061,-0.802610005
155185,-0.34685833
155435,0.66943923
155465,-0.142652511
157285,1.022251677
157310,-1.040898299
157313,-2.108688247
157376,-0.038512879
157506,-0.393403628
157574,-0.202964625
157657,-0.667788037
157680,0.643316296
157695,-1.311972334
157724,-0.673397063
157753,-0.048269029
157769,0.046389338
157777,-0.223763097
157807,1.284576715
157869,-0.56252535
157983,-0.035134727
158038,0.075855016
158046,-1.561555421
158131,-0.14880505
158160,-0.185685089
158219,-1.158736202
158234,-0.586188938
158297,-0.932471085
158301,0.003513023
158326,0.853094422
158401,-0.124758442
158427,-0.734392465
158435,-0.005381848
158471,-0.227837153
158506,0.693261045
158521,-2.259203
158584,-1.207818855
158747,-0.77263324
158763,0.263838765
158787,0.532923777
158798,1.281613066
158800,-0.939424645
158809,0.134960265
158880,0.316674922
158947,0.674502657
159013,-0.821116051
159090,-0.190059273
159091,-0.707721136
159119,1.200259869
159195,1.719955798
159371,-0.528994759
159963,1.313174258
159989,1.491746449
160140,0.001127405
160287,1.80743613
160298,1.220238804
160335,-0.200801351
160364,0.668410979
160365,0.769015483
160418,1.272122599
160419,-4.211671552
160492,-0.513035208
160518,0.090448106
160728,-1.071121543
160760,1.680356753
160762,-0.674072995
160777,0.66168633
160851,-0.079963634
160897,0.072950526
161003,-1.081676227
161142,-0.862292322
161145,-1.462530557
161176,0.101706945
161198,0.797161951
161253,0.759092822
161357,-0.571664753
161424,0.512051758
161497,0.78571282
161502,0.973031934
161514,-1.627492955
161582,0.200360264
161742,-0.23054726
161753,0.67173257
161779,-0.83750051
161829,0.219968908
161835,-2.891609621
162083,-0.100347728
162239,0.142688176
162282,-2.254511356
162333,-0.833038061
162394,-0.785336173
162427,-1.928352703
162494,-0.858519072
162514,-0.253760343
162515,0.569745122
162517,-0.124507417
162605,-1.114870884
162655,-1.711807483
162681,1.053339475
162963,-0.255327594
162972,-0.291707394
163049,-0.984740796
163050,0.871703645
163051,0.450707738
163059,1.049640707
163071,0.904810797
163081,-0.225295689
163087,1.241865705
163115,1.920469083
163126,-0.546479703
163183,0.828685628
163227,-2.604972188
163255,0.986054724
163479,0.304140102
163486,0.180030843
163589,-0.63906102
163590,1.872431948
163688,0.021830619
163702,0.2179375
163742,0.959800939
163747,0.84999184
163782,0.034755397
163859,1.079669175
163882,0.118302578
164091,-0.127310607
164237,-0.377421742
164633,-0.701220184
164668,-0.808327162
164684,-0.157371239
164781,-0.205848015
165055,0.032897826
165082,-0.088051997
165215,-0.059323839
165324,-0.285345749
165530,2.310359059
165545,0.882266524
165631,-0.337010975
165679,0.185420775
165829,0.144385596
165918,-1.897925875
166378,-0.387336105
166379,-0.640261861
166614,-0.001668036
166647,0.320431747
166655,1.341124155
166785,0.109178924
166793,-0.406475356
166815,1.781366841
166824,-0.355025682
166863,0.067572471
166929,-0.565395839
166968,0.016877308
166979,-0.01389885
167127,-0.605205262
167153,-1.568334793
167227,-0.335093557
167359,-0.599418726
167410,0.33418008
167465,0.188019205
167681,0.754643505
167691,-1.069928054
168090,-0.505298647
168374,0.963447115
168391,-0.835478099
168400,-0.249600755
168417,1.771721397
168433,0.400971979
168448,-0.277081986
168451,-0.155762945
168507,1.618547373
168537,-0.643967476
168850,-1.55563472
168975,-0.442127427
169026,-0.687882693
169200,0.504290974
169270,0.230737172
169436,-0.185531522
169522,0.447223301
169693,1.077452568
169714,-0.660504331
169792,-0.000231029
169966,-0.61115783
170062,-0.902399961
170063,-0.159811514
170261,1.148159726
170384,0.038650767
170392,1.2087378
170393,-0.234363532
170463,-1.097284678
170482,-0.508781924
170506,-0.421108696
170572,-0.209320768
170575,-0.535061701
170589,-0.586271477
170591,-0.138808755
170679,1.340921254
170690,0.770122265
170692,0.849992464
170850,1.124034262
170959,-1.021791923
170960,-0.37622227
171017,-1.563003705
171019,-1.482888865
171023,1.064386123
171220,1.326732231
171392,-0.563841775
171425,1.066907996
171482,-1.419696677
171484,-0.593517907
171546,1.038053427
171568,1.205939633
171586,-0.178473184
192111,-0.763194088
192134,0.349190096
192137,0.439268042
192286,-1.085700432
192666,1.282326482
192669,1.821391214
192670,0.142366917
195814,-2.089695903
195828,-0.537311076
196074,-0.942028784
196294,0.577905407
196374,0.540299524
196383,-1.573254089
196403,1.238597715
196410,-0.893071927
196441,1.304281213
196446,0.7965787
196463,0.429078766
196472,0.720514433
196477,-0.198340545
196500,-1.383671119
196513,1.226145539
196528,-1.059011873
196549,-1.22154991
196740,0.684230643
196792,0.334305035
196883,0.296957622
196951,0.294410524
197131,-0.0712388
197259,0.302070551
197320,-0.223371159
197322,-0.644160797
197335,0.307049976
197370,-0.278864942
199221,1.070288519
199223,-0.879066203
199675,1.560764775
199692,-0.980031941
199699,-0.267738626
199704,-0.911010688
199713,-0.236993105
199720,-0.069833405
199731,-0.786561139
199746,1.678692231
199777,-2.435236517
199857,0.200840023
199870,-0.511553891
199974,0.750435215
200081,-0.995983839
200107,1.825001291
200132,-0.074904062
200150,-0.01197514
200162,1.536048636
200185,0.071033228
200186,-0.079277205
200261,-0.23612697
200315,0.969065708
200316,-0.298925272
200383,-0.164107052
200403,0.971289246
200407,-0.241280456
200420,0.361458849
200504,-0.384995144
200523,-4.451453442
200558,1.402870906
200576,-0.722045953
200634,-0.588262798
200845,-0.482099015
200879,0.34205793
200894,0.054718531
200909,-0.274507387
200931,-0.512519585
200958,0.098011914
201134,0.844971534
201158,-0.379543156
201161,0.249864854
201163,-0.269613216
201164,1.229650764
201254,0.200734923
201255,-0.620847731
201266,0.601085256
201283,-1.727222098
201292,1.627339975
201299,1.104049449
201456,-0.27008454
201514,-0.607783395
201516,-2.971217743
201595,-0.35324138
201625,1.128627309
201626,-1.693265324
201627,1.511722192
201633,0.295997622
201780,0.276027904
201798,-1.123809379
201799,-0.196643812
201895,1.416816339
201931,1.3151842
201965,0.906102356
201973,-1.01060948
202018,0.631391299
202020,-1.154522676
202052,0.138622416
202151,-0.234950178
202243,-0.064576645
202299,-0.908784141
202333,1.238948316
202374,0.525571329
202459,1.284712151
202500,-0.226177973
202559,-0.396122084
202865,0.406343209
202915,0.381184365
203068,0.342682434
203069,1.890161562
203100,-0.58052326
203102,0.118430899
203111,-0.892543219
203197,0.801109644
203228,1.651182808
203238,-3.042961182
203260,-1.804031282
203286,0.130353098
203427,0.008081134
203430,1.564693551
203523,-2.057878875
203562,0.23550769
203611,0.488807553
204219,-0.019760619
204474,-1.167694344
204801,-0.126596219
204851,1.233893692
204962,1.29254515
205251,0.436516637
205428,-0.384329979
205564,1.55755071
205717,-1.23610444
205860,0.376662127
206338,0.522075592
206358,0.611860277
206426,-0.212024651
207063,1.052971167
219285,0.153017279
219333,-1.168635563
219402,1.589059469
219445,-2.357484138
219539,-1.018154837
219541,0.967535053
219557,0.454467608
219578,-0.034252164
219595,-0.986677391
219621,-1.229438261
219670,0.62401184
219681,2.005641462
219736,-2.127617716
219738,0.365722996
219749,-0.502094659
219771,0.604441859
219790,0.634413409
219793,-0.486893404
219833,-0.737496724
219844,0.270629701
219899,-1.214011645
219902,0.503849816
219927,0.039058221
219931,0.357334265
219938,1.669704042
219970,-0.332410934
219972,-0.304810598
219988,0.379596575
219990,0.903568609
219995,0.601969328
220002,-3.219404502
220032,-0.226013099
220042,0.724035722
220047,0.922948651
220064,1.00310082
220070,0.616691773
220074,0.122284939
220134,-0.179971928
220136,0.424015173
220164,1.344024608
220382,-0.949505318
